timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location.latitude,location.longitude,signal_strength.RSSI,signal_strength.RSRP,signal_strength.SINR,voip_metrics.jitter_ms,voip_metrics.packet_loss_percent,call_drop_rate,bandwidth_mbps,bandwidth_numeric,anomaly
2025-08-22 05:35:00,TWR1055,0.598,68.56 Gbps,6,111,99.69,5G,Vodafone UK,314,27.47,-68.74,41.87,35.2,93.74,0.36,4.16,32.0,2.0,2,True,10.99,Satisfactory,Sunny,Checked cables,2025-01-23,White,False,74.35,📶,INT58246,Temporary site,A,57.149291,-2.10187,-98.13,-120.65,16.55,34.76,0.27,5.405405405405405,68560.0,68.569,Normal
2025-08-22 05:40:00,TWR1010,0.69,31.85 Gbps,4,175,97.76,5G,O2,328,26.46,-92.49,52.37,294.9,86.89,0.03,9.42,31.2,11.6,18,True,10.58,Other,Rainy,Checked cables,2024-09-30,White,True,92.47,⚠️,INT77904,Legacy hardware,Z,51.749567,-1.267103,-116.82,-88.52,-9.1,30.54,2.32,2.2857142857142856,31850.0,31.859,Normal
2025-08-22 05:45:00,TWR1051,0.512,92.11 Gbps,10,123,97.85,LTE,Vodafone UK,50,100.0,-104.8,59.56,91.6,99.19,1.1,5.66,41.3,10.9,14,True,40.0,Satisfactory,Foggy,Checked cables,2025-01-25,Blue,True,87.74,⚠️,INT98765,Temporary site,A,57.158836,-2.101584,-92.51,-85.91,-6.32,20.92,4.74,8.130081300813007,92110.0,92.119,Normal
2025-08-22 05:50:00,TWR1042,0.318,69.43 Gbps,2,113,99.49,4G,Three,70,83.33,-90.29,88.08,293.7,99.41,4.93,9.56,11.8,5.4,16,True,33.33,Other,Cloudy,,2024-11-21,Red,False,52.08,📶,INT49458,Pending upgrade,C,55.951806,-3.18961,-80.69,-130.01,5.65,49.47,3.0,1.7699115044247788,69430.0,69.439,Normal
2025-08-22 05:55:00,TWR1030,0.534,56.57 Gbps,3,65,98.27,LTE,Three,342,25.51,-84.53,17.33,175.7,92.1,4.82,4.89,18.1,8.3,15,False,10.2,Other,Cloudy,No issues,2024-11-02,Red,True,41.55,⚠️,INT40570,Legacy hardware,B,55.951336,-3.187262,-95.03,-126.46,27.88,19.08,0.51,4.615384615384616,56570.0,56.579,Normal
2025-08-22 06:00:00,TWR1001,0.858,21.91 Gbps,7,179,96.88,5G,Vodafone UK,463,19.49,-94.84,85.58,173.7,89.81,2.52,10.95,16.8,7.4,9,True,7.8,Other,Rainy,No issues,2024-09-08,Blue,True,72.68,📶,INT54738,Temporary site,B,51.460228,-2.591104,-77.91,-124.66,24.35,3.46,3.83,3.910614525139665,21910.0,21.919,Normal
2025-08-22 06:05:00,TWR1044,0.103,16.84 Mbps,10,101,99.99,4G,Three,337,25.84,-101.59,15.89,205.4,99.45,3.09,1.07,18.8,3.0,2,True,10.34,Poor Voice Quality,Sunny,Checked cables,2024-11-05,Grey,False,36.23,📶,INT14696,Legacy hardware,A,57.146904,-2.093987,-93.92,-98.21,12.0,22.32,2.28,9.9009900990099,16.84,16.846,Anomaly
2025-08-22 06:10:00,TWR1099,0.431,10.14 Gbps,2,90,95.56,5G,EE,288,29.59,-88.94,13.63,80.3,92.02,2.91,19.62,40.4,1.6,4,True,11.83,Poor Voice Quality,Rainy,Checked cables,2025-01-10,White,False,55.77,📶,INT93379,Legacy hardware,C,57.158213,-2.088563,-118.21,-97.19,23.35,49.4,2.13,2.2222222222222223,10140.0,10.149,Normal
2025-08-22 06:15:00,TWR1064,0.554,90.91 Mbps,5,82,95.96,LTE,EE,245,33.9,-79.97,63.29,208.8,97.87,1.32,12.7,41.2,3.6,9,False,13.56,Other,Cloudy,Rebooted system,2024-08-30,Red,True,66.39,⚠️,INT93423,Legacy hardware,A,50.81913,-0.139063,-118.61,-97.17,19.22,10.18,4.25,6.097560975609756,90.91,90.916,Normal
2025-08-22 06:20:00,TWR1074,0.228,29.76 Gbps,1,61,96.84,LTE,Three,81,76.34,-65.9,66.25,127.6,89.19,3.22,1.16,19.8,1.0,13,True,30.53,Satisfactory,Cloudy,,2025-05-17,Blue,False,57.45,📶,INT27652,,C,51.461735,-2.589104,-84.38,-128.36,18.43,24.16,0.97,1.639344262295082,29760.0,29.769,Normal
2025-08-22 06:25:00,TWR1078,0.165,53.32 Gbps,0,170,99.86,LTE,Three,155,48.78,-93.85,56.04,179.7,88.24,0.88,4.23,44.2,6.3,12,True,19.51,Satisfactory,Rainy,Rebooted system,2025-01-18,Grey,False,33.26,🔇,INT71338,Pending upgrade,B,53.482698,-2.241796,-113.31,-97.51,25.04,9.4,2.02,0.0,53320.0,53.329,Normal
2025-08-22 06:30:00,TWR1042,0.99,11.46 Gbps,9,52,99.33,5G,Three,76,79.37,-87.52,28.34,186.2,86.5,3.41,7.51,14.1,8.2,2,False,31.75,Satisfactory,Rainy,No issues,2025-05-08,Grey,True,57.55,🔇,INT11933,Legacy hardware,B,54.97782,-1.615741,-92.31,-100.98,-9.16,26.02,4.37,17.307692307692307,11460.0,11.469,Anomaly
2025-08-22 06:35:00,TWR1088,0.388,53.35 Mbps,1,58,98.67,4G,Three,437,20.53,-101.67,76.19,196.7,85.31,4.74,4.64,26.1,7.9,11,True,8.21,Satisfactory,Cloudy,,2024-10-29,Red,True,68.6,✅,INT85209,Temporary site,A,51.451889,-2.589446,-79.74,-111.33,3.21,26.48,3.15,1.7241379310344829,53.35,53.356,Normal
2025-08-22 06:40:00,TWR1057,0.682,8.38 Gbps,4,187,98.46,LTE,Three,332,26.18,-95.43,52.87,238.4,85.25,0.22,10.63,11.9,2.7,16,True,10.47,Poor Voice Quality,Cloudy,Rebooted system,2025-03-14,Grey,False,30.9,⚠️,INT11793,,Z,57.156744,-2.084702,-86.71,-113.72,13.1,6.96,0.15,2.13903743315508,8380.0,8.389,Normal
2025-08-22 06:45:00,TWR1096,0.829,88.81 Gbps,5,53,99.03,4G,O2,20,142.86,-94.62,84.63,160.2,89.4,2.39,5.51,11.3,10.6,6,False,57.14,Poor Voice Quality,Foggy,No issues,2025-04-11,Grey,True,77.91,📶,INT11490,Pending upgrade,Z,51.508519,-0.135242,-115.08,-125.36,17.83,26.01,2.07,9.433962264150944,88810.0,88.819,Normal
2025-08-22 06:50:00,TWR1063,0.819,93.28 Gbps,2,160,97.14,5G,Three,427,20.96,-95.35,23.33,31.3,86.77,4.54,15.62,29.5,10.5,20,True,8.39,Satisfactory,Cloudy,No issues,2025-05-01,Blue,True,57.99,🔇,INT42964,Legacy hardware,A,53.477234,-2.244253,-82.94,-90.72,29.89,24.39,0.53,1.25,93280.0,93.289,Normal
2025-08-22 06:55:00,TWR1011,0.903,93.13 Gbps,0,101,97.78,4G,Vodafone UK,401,22.17,-65.09,69.74,198.5,98.15,2.08,5.27,17.0,11.0,7,True,8.87,Poor Voice Quality,Sunny,,2024-12-12,Red,False,32.3,⚠️,INT82313,,B,53.481712,-2.247628,-103.13,-86.24,4.71,44.92,4.25,0.0,93130.0,93.139,Normal
2025-08-22 07:00:00,TWR1035,0.568,13.45 Gbps,2,54,97.5,5G,O2,256,32.68,-107.7,71.2,55.6,96.26,0.05,7.66,44.6,1.1,3,True,13.07,Other,Rainy,No issues,2025-05-22,Blue,False,41.72,📶,INT61942,Pending upgrade,A,51.745037,-1.252417,-87.58,-128.24,3.88,19.7,0.09,3.7037037037037033,13450.0,13.459,Normal
2025-08-22 07:05:00,TWR1016,0.364,35.95 Gbps,0,128,99.41,5G,Vodafone UK,157,48.31,-84.58,31.54,198.2,95.91,1.23,10.15,23.5,0.2,6,False,19.32,Poor Voice Quality,Sunny,Checked cables,2025-08-01,Grey,False,59.36,⚠️,INT24147,Temporary site,A,50.825662,-0.128452,-64.02,-113.78,-4.12,24.1,3.69,0.0,35950.0,35.959,Normal
2025-08-22 07:10:00,TWR1027,0.67,93.38 Gbps,5,78,98.58,5G,Vodafone UK,209,38.61,-74.57,19.26,226.4,87.29,1.27,9.21,27.1,1.7,14,False,15.44,Satisfactory,Foggy,No issues,2024-11-29,Grey,False,64.89,✅,INT16360,Pending upgrade,C,51.451904,-2.594922,-114.54,-137.39,-4.9,20.65,2.0,6.41025641025641,93380.0,93.389,Normal
2025-08-22 07:15:00,TWR1004,0.586,79.92 Mbps,8,84,98.17,4G,O2,315,27.4,-93.22,77.5,45.8,95.88,4.35,3.86,29.0,9.5,16,True,10.96,Satisfactory,Cloudy,No issues,2025-01-17,Blue,False,55.69,📶,INT87676,Temporary site,C,50.816375,-0.141103,-83.32,-118.25,-2.3,43.02,4.69,9.523809523809524,79.92,79.926,Normal
2025-08-22 07:20:00,TWR1007,0.308,49.18 Gbps,8,166,97.65,4G,Vodafone UK,72,81.97,-90.6,97.18,31.2,99.32,0.52,4.45,18.7,6.9,10,False,32.79,Poor Voice Quality,Cloudy,,2025-08-04,Blue,False,96.82,⚠️,INT13248,Temporary site,B,54.983501,-1.622682,-92.51,-92.94,-8.67,33.54,4.35,4.819277108433735,49180.0,49.189,Normal
2025-08-22 07:25:00,TWR1022,0.509,41.21 Gbps,0,90,98.51,4G,Vodafone UK,111,62.11,-99.18,28.13,35.0,88.48,4.26,13.29,38.5,8.1,18,True,24.84,Satisfactory,Sunny,Checked cables,2025-06-05,Blue,True,51.77,🔇,INT42123,,C,51.747426,-1.260723,-75.87,-113.65,22.39,16.09,3.05,0.0,41210.0,41.219,Normal
2025-08-22 07:30:00,TWR1047,0.786,86.67 Mbps,3,186,99.11,LTE,Vodafone UK,315,27.4,-78.37,91.85,124.4,93.93,0.88,10.09,25.4,3.2,10,True,10.96,Satisfactory,Cloudy,Rebooted system,2024-09-07,Red,False,56.69,✅,INT34009,,C,51.454878,-2.588784,-69.32,-96.1,-5.71,40.52,2.53,1.6129032258064515,86.67,86.676,Normal
2025-08-22 07:35:00,TWR1007,0.153,95.88 Gbps,1,184,97.62,5G,O2,491,18.48,-74.63,25.3,94.1,96.12,2.67,10.11,20.3,4.3,4,False,7.39,Satisfactory,Foggy,Checked cables,2025-05-31,Grey,True,62.68,⚠️,INT79038,Pending upgrade,C,53.415263,-2.991892,-71.93,-98.95,17.98,13.81,2.11,0.5434782608695652,95880.0,95.889,Normal
2025-08-22 07:40:00,TWR1028,0.719,88.42 Mbps,4,189,97.24,LTE,Three,448,20.08,-85.01,70.19,174.3,99.82,0.41,9.23,17.4,6.7,6,False,8.03,Satisfactory,Cloudy,No issues,2025-08-17,Red,True,86.03,📶,INT21657,Pending upgrade,C,54.972168,-1.625909,-85.22,-97.18,-9.08,42.64,3.21,2.1164021164021163,88.42,88.426,Normal
2025-08-22 07:45:00,TWR1074,0.515,45.92 Gbps,7,138,95.19,5G,Three,59,91.74,-90.02,46.91,113.2,91.09,2.94,9.61,39.7,1.6,2,True,36.7,Poor Voice Quality,Rainy,Checked cables,2025-04-28,Blue,False,88.3,✅,INT98863,Legacy hardware,C,51.451756,-2.593904,-103.81,-125.22,23.83,9.96,1.14,5.072463768115942,45920.0,45.929,Normal
2025-08-22 07:50:00,TWR1069,0.986,48.0 Gbps,8,130,96.96,LTE,EE,358,24.51,-66.18,64.95,177.5,95.35,2.93,15.83,16.5,8.9,4,False,9.8,Satisfactory,Sunny,,2025-01-05,Red,True,44.82,🔇,INT59144,Temporary site,A,57.1534,-2.095499,-100.23,-82.1,4.23,41.42,4.18,6.153846153846154,48000.0,48.09,Normal
2025-08-22 07:55:00,TWR1028,0.249,7.64 Mbps,5,195,97.02,4G,Vodafone UK,399,22.27,-102.26,37.72,132.3,88.31,3.62,5.26,18.0,6.0,12,True,8.91,Other,Sunny,Checked cables,2024-12-20,Blue,False,40.24,📶,INT23600,,B,55.961861,-3.182388,-71.7,-131.47,-0.28,17.41,1.84,2.564102564102564,7.64,7.646,Normal
2025-08-22 08:00:00,TWR1051,0.268,68.35 Gbps,7,82,96.51,4G,Vodafone UK,329,26.39,-68.53,25.36,244.7,89.07,0.68,6.83,15.2,8.0,20,False,10.55,Poor Voice Quality,Sunny,,2025-08-13,Grey,False,62.33,⚠️,INT43256,Temporary site,A,55.949238,-3.181529,-101.17,-89.03,8.64,44.71,4.56,8.536585365853659,68350.0,68.359,Normal
2025-08-22 08:05:00,TWR1039,0.694,25.44 Mbps,1,115,95.48,LTE,Vodafone UK,470,19.23,-85.92,19.95,57.9,99.19,2.39,10.34,43.2,5.5,2,True,7.69,Satisfactory,Foggy,,2024-11-08,Blue,False,62.07,⚠️,INT72725,Legacy hardware,Z,54.975423,-1.615278,-79.33,-139.86,4.53,15.0,1.13,0.8695652173913043,25.44,25.446,Normal
2025-08-22 08:10:00,TWR1064,0.646,79.73 Gbps,8,175,96.44,4G,O2,163,46.95,-99.97,96.69,165.4,86.62,0.59,6.44,18.1,9.9,1,True,18.78,Satisfactory,Sunny,Rebooted system,2024-12-23,White,True,38.3,✅,INT57270,,C,55.944729,-3.182996,-79.73,-129.2,9.12,11.54,1.6,4.571428571428571,79730.0,79.739,Normal
2025-08-22 08:15:00,TWR1028,0.404,95.28 Gbps,6,91,97.11,4G,O2,54,96.15,-65.56,63.17,125.9,85.42,0.87,5.2,27.2,8.0,10,True,38.46,Poor Voice Quality,Sunny,Checked cables,2024-10-24,Grey,True,51.07,✅,INT80165,,B,52.493003,-1.887167,-73.72,-105.89,-2.89,20.76,2.2,6.593406593406594,95280.0,95.289,Normal
2025-08-22 08:20:00,TWR1052,0.472,26.96 Mbps,4,51,99.67,4G,Vodafone UK,52,98.04,-85.2,87.05,145.2,88.89,1.92,17.58,21.0,2.3,15,False,39.22,Poor Voice Quality,Sunny,Rebooted system,2024-11-18,Grey,False,36.4,⚠️,INT31128,,A,53.475134,-2.246093,-83.28,-119.38,9.72,14.28,1.71,7.84313725490196,26.96,26.966,Normal
2025-08-22 08:25:00,TWR1065,0.624,13.54 Mbps,7,134,96.99,LTE,Vodafone UK,133,54.64,-69.98,28.18,227.7,93.38,3.44,7.53,27.4,8.4,7,True,21.86,Satisfactory,Cloudy,,2025-06-21,Blue,True,41.99,🔇,INT32177,Legacy hardware,C,54.984047,-1.624385,-104.35,-107.27,28.2,22.0,2.51,5.223880597014925,13.54,13.546,Normal
2025-08-22 08:30:00,TWR1063,0.313,95.18 Mbps,6,84,98.38,4G,Vodafone UK,211,38.31,-91.43,95.1,213.4,93.67,1.42,15.92,42.9,11.2,12,False,15.33,Other,Sunny,Checked cables,2025-04-28,Red,True,39.38,⚠️,INT97959,,B,54.973563,-1.611261,-102.44,-124.98,27.0,14.35,0.03,7.142857142857142,95.18,95.186,Normal
2025-08-22 08:35:00,TWR1038,0.366,65.44 Gbps,4,89,98.29,5G,Vodafone UK,341,25.58,-80.59,41.51,281.8,96.02,2.68,4.89,23.1,2.2,2,False,10.23,Other,Sunny,,2025-04-10,Blue,False,35.26,📶,INT76562,Temporary site,Z,54.987188,-1.616798,-76.13,-139.31,25.36,22.42,2.3,4.49438202247191,65440.0,65.449,Normal
2025-08-22 08:40:00,TWR1027,0.332,67.84 Mbps,10,139,96.99,4G,EE,421,21.23,-89.5,82.3,106.1,94.38,3.29,16.13,17.4,2.5,2,False,8.49,Poor Voice Quality,Sunny,Checked cables,2025-07-07,White,True,49.86,🔇,INT65861,Pending upgrade,A,52.482869,-1.894133,-118.53,-120.64,29.84,24.79,3.27,7.194244604316546,67.84,67.846,Normal
2025-08-22 08:45:00,TWR1065,0.863,86.36 Gbps,3,72,95.35,5G,Vodafone UK,192,41.32,-81.69,67.15,187.4,97.03,1.7,11.97,38.8,3.7,20,False,16.53,Other,Sunny,Rebooted system,2024-12-15,Blue,True,74.08,⚠️,INT97767,Temporary site,C,51.503786,-0.122342,-114.34,-125.79,8.28,23.74,0.5,4.166666666666666,86360.0,86.369,Normal
2025-08-22 08:50:00,TWR1068,0.55,50.96 Mbps,1,76,95.83,LTE,EE,391,22.68,-93.83,65.46,161.0,94.64,0.4,19.41,29.9,9.9,12,True,9.07,Satisfactory,Sunny,,2024-11-23,Red,True,72.17,✅,INT74238,Pending upgrade,A,51.447286,-2.583448,-113.27,-124.07,5.79,47.34,4.4,1.3157894736842104,50.96,50.966,Normal
2025-08-22 08:55:00,TWR1005,0.495,28.77 Gbps,1,176,95.18,5G,O2,473,19.12,-63.84,50.91,117.8,96.32,3.44,17.33,41.2,11.6,12,True,7.65,Satisfactory,Sunny,,2024-09-21,White,False,58.41,✅,INT50073,Temporary site,A,55.958005,-3.195414,-119.41,-121.74,-5.02,18.58,1.12,0.5681818181818182,28770.0,28.779,Normal
2025-08-22 09:00:00,TWR1003,0.951,40.37 Gbps,8,181,99.14,4G,Vodafone UK,457,19.72,-85.98,67.59,77.9,93.77,1.37,7.64,13.7,4.2,12,True,7.89,Poor Voice Quality,Sunny,,2025-02-03,Grey,True,67.04,⚠️,INT18061,Pending upgrade,A,54.977857,-1.610285,-97.58,-99.48,12.36,41.95,0.45,4.41988950276243,40370.0,40.379,Normal
2025-08-22 09:05:00,TWR1079,0.624,48.96 Gbps,6,70,98.64,5G,O2,11,163.93,-93.23,18.8,67.3,94.59,4.04,17.98,42.9,9.5,6,True,65.57,Satisfactory,Sunny,,2025-05-10,Red,True,75.84,📶,INT64914,Temporary site,A,55.949049,-3.179963,-87.98,-138.73,23.51,47.17,0.84,8.571428571428571,48960.0,48.969,Normal
2025-08-22 09:10:00,TWR1098,0.599,12.87 Mbps,4,122,95.65,4G,Vodafone UK,246,33.78,-68.02,55.46,214.5,96.83,4.67,8.29,36.7,4.8,18,False,13.51,Satisfactory,Foggy,No issues,2025-01-21,Red,False,80.33,🔇,INT40538,,Z,53.403947,-2.997618,-103.65,-81.91,16.6,9.9,4.02,3.278688524590164,12.87,12.876,Normal
2025-08-22 09:15:00,TWR1061,0.537,69.33 Mbps,9,190,99.92,LTE,EE,417,21.41,-69.78,11.49,263.0,96.49,1.43,16.96,11.4,6.2,17,False,8.57,Poor Voice Quality,Foggy,No issues,2025-08-10,Blue,True,42.0,🔇,INT22762,Temporary site,B,50.813871,-0.133097,-89.03,-106.68,-6.74,32.25,0.21,4.736842105263158,69.33,69.336,Normal
2025-08-22 09:20:00,TWR1036,0.607,23.44 Mbps,2,172,95.82,LTE,EE,52,98.04,-91.74,45.05,147.6,87.75,0.73,9.43,40.1,1.4,20,False,39.22,Poor Voice Quality,Cloudy,No issues,2025-05-09,Grey,True,48.67,🔇,INT62231,Temporary site,Z,57.14124,-2.086563,-113.14,-84.05,18.03,32.07,4.2,1.162790697674419,23.44,23.446,Normal
2025-08-22 09:25:00,TWR1060,0.408,60.82 Gbps,2,112,95.94,5G,EE,224,36.5,-86.87,36.42,171.4,97.07,3.93,8.67,23.5,2.7,16,False,14.6,Poor Voice Quality,Cloudy,No issues,2024-09-04,White,True,71.44,🔇,INT84607,Legacy hardware,A,51.499583,-0.125969,-102.16,-114.71,1.96,31.05,1.6,1.7857142857142856,60820.0,60.829,Normal
2025-08-22 09:30:00,TWR1087,0.948,77.95 Gbps,0,154,96.3,LTE,Three,410,21.74,-63.12,60.57,143.0,93.06,2.22,2.33,43.5,5.7,4,True,8.7,,Foggy,Rebooted system,2024-11-16,White,False,99.56,✅,INT90752,Temporary site,C,53.415025,-2.984598,-70.08,-94.83,4.39,27.09,1.45,0.0,77950.0,77.959,Normal
2025-08-22 09:35:00,TWR1054,0.687,68.54 Gbps,10,105,99.23,5G,O2,425,21.05,-101.57,35.76,110.2,92.44,0.8,9.45,16.6,1.2,11,True,8.42,Other,Sunny,,2025-02-03,Grey,True,68.0,📶,INT25330,Temporary site,C,51.454194,-2.581993,-101.03,-134.23,7.78,17.8,2.15,9.523809523809524,68540.0,68.549,Normal
2025-08-22 09:40:00,TWR1077,0.599,9.65 Mbps,10,54,98.23,LTE,Vodafone UK,212,38.17,-68.09,52.0,281.3,94.85,2.06,11.16,44.3,7.2,8,False,15.27,Other,Cloudy,Checked cables,2024-10-13,Red,False,30.53,✅,INT39702,Legacy hardware,A,53.411337,-2.993281,-92.43,-89.2,22.51,35.43,4.97,18.51851851851852,9.65,9.656,Anomaly
2025-08-22 09:45:00,TWR1071,0.861,27.63 Gbps,2,52,99.19,LTE,Three,475,19.05,-109.03,86.87,208.2,97.71,3.44,6.53,39.4,5.6,5,False,7.62,Other,Cloudy,Checked cables,2025-01-01,Blue,False,94.17,🔇,INT62483,Temporary site,Z,51.516043,-0.134488,-91.65,-93.56,19.26,18.39,0.43,3.8461538461538463,27630.0,27.639,Normal
2025-08-22 09:50:00,TWR1018,0.256,87.62 Gbps,6,111,95.83,LTE,Vodafone UK,186,42.37,-62.81,38.38,201.5,99.92,3.7,10.47,18.3,6.2,15,True,16.95,Poor Voice Quality,Cloudy,,2025-07-30,Red,False,41.44,⚠️,INT97421,Legacy hardware,B,55.949319,-3.183249,-79.03,-91.02,16.58,6.14,0.4,5.405405405405405,87620.0,87.629,Normal
2025-08-22 09:55:00,TWR1014,0.114,39.98 Mbps,1,169,95.88,4G,Vodafone UK,145,51.28,-79.75,61.56,142.2,85.9,0.47,16.27,10.6,11.7,7,False,20.51,Poor Voice Quality,Rainy,Rebooted system,2025-04-05,Grey,True,34.81,⚠️,INT50867,Temporary site,A,54.987333,-1.624387,-66.37,-100.56,10.24,7.04,4.67,0.591715976331361,39.98,39.986,Normal
2025-08-22 10:00:00,TWR1083,0.23,90.02 Mbps,1,146,99.3,5G,O2,389,22.78,-83.69,59.78,114.3,86.47,3.57,16.62,44.8,7.5,19,True,9.11,Satisfactory,Foggy,,2025-04-14,Blue,False,91.61,⚠️,INT16566,Temporary site,C,57.153423,-2.095465,-105.81,-86.71,12.59,49.54,3.55,0.684931506849315,90.02,90.026,Normal
2025-08-22 10:05:00,TWR1066,0.18,41.68 Gbps,0,195,95.75,5G,EE,374,23.58,-85.92,45.51,179.6,89.23,1.87,2.65,44.0,7.6,20,True,9.43,Poor Voice Quality,Rainy,Rebooted system,2025-06-08,White,False,56.26,⚠️,INT89127,Temporary site,B,55.954238,-3.179606,-72.49,-96.62,15.68,41.45,0.08,0.0,41680.0,41.689,Normal
2025-08-22 10:10:00,TWR1011,0.758,26.6 Mbps,10,198,95.53,5G,O2,189,41.84,-79.32,80.38,155.0,88.21,2.3,11.63,12.5,3.8,15,True,16.74,Other,Foggy,Checked cables,2025-02-28,Blue,True,87.85,⚠️,INT66917,,C,51.75875,-1.25572,-79.33,-123.64,11.86,4.24,3.25,5.05050505050505,26.6,26.66,Normal
2025-08-22 10:15:00,TWR1084,0.74,36.01 Gbps,5,90,95.77,5G,Vodafone UK,197,40.49,-66.08,45.76,91.2,94.1,3.98,1.8,25.4,6.8,11,False,16.19,Other,Rainy,,2025-06-27,Blue,True,36.75,📶,INT45086,Pending upgrade,A,51.462762,-2.585379,-84.72,-134.71,7.94,11.37,2.62,5.555555555555555,36010.0,36.019,Normal
2025-08-22 10:20:00,TWR1032,0.268,48.4 Mbps,9,149,99.37,LTE,EE,147,50.76,-99.85,96.47,238.1,88.46,1.74,12.8,16.1,8.0,8,False,20.3,Satisfactory,Cloudy,No issues,2024-09-05,Blue,True,94.84,📶,INT26403,Legacy hardware,A,51.74566,-1.267566,-71.87,-91.62,13.89,6.24,1.86,6.04026845637584,48.4,48.46,Normal
2025-08-22 10:25:00,TWR1024,0.854,95.62 Mbps,9,197,95.03,LTE,EE,131,55.25,-66.25,43.77,77.7,90.39,4.33,15.06,36.4,10.1,10,False,22.1,,Sunny,Rebooted system,2024-09-20,Red,True,94.59,✅,INT61479,Temporary site,C,51.743074,-1.267641,-109.86,-115.35,22.39,44.87,2.59,4.568527918781726,95.62,95.626,Normal
2025-08-22 10:30:00,TWR1016,0.39,8.23 Gbps,6,192,95.42,LTE,Three,369,23.87,-75.74,65.36,177.8,95.55,0.48,3.69,26.8,8.1,1,False,9.55,Satisfactory,Cloudy,No issues,2024-09-03,Blue,True,63.49,✅,INT51893,Temporary site,B,51.513409,-0.118753,-81.23,-137.4,6.04,26.98,3.71,3.125,8230.0,8.239,Normal
2025-08-22 10:35:00,TWR1031,0.66,28.32 Mbps,6,123,98.24,4G,Vodafone UK,442,20.33,-83.39,73.09,278.2,85.96,0.79,14.76,43.1,4.0,7,False,8.13,Poor Voice Quality,Sunny,No issues,2024-10-22,Red,False,72.88,📶,INT97487,Temporary site,B,51.457524,-2.588729,-101.26,-120.24,-5.05,11.31,1.73,4.878048780487805,28.32,28.326,Normal
2025-08-22 10:40:00,TWR1004,0.732,79.28 Mbps,2,149,95.67,LTE,EE,277,30.58,-101.15,67.79,104.5,88.13,2.63,5.1,36.2,5.5,20,True,12.23,Poor Voice Quality,Foggy,Checked cables,2024-12-31,Blue,True,56.42,🔇,INT96887,Legacy hardware,C,51.44901,-2.583014,-88.15,-112.4,7.7,36.24,0.21,1.342281879194631,79.28,79.286,Normal
2025-08-22 10:45:00,TWR1052,0.585,11.17 Gbps,1,88,96.02,4G,Vodafone UK,423,21.14,-94.61,87.97,126.3,89.58,1.35,12.66,35.4,8.6,4,False,8.46,Satisfactory,Sunny,No issues,2024-11-27,Red,False,91.18,⚠️,INT24119,Legacy hardware,C,51.508266,-0.128066,-71.83,-89.53,23.69,24.33,3.73,1.1363636363636365,11170.0,11.179,Normal
2025-08-22 10:50:00,TWR1028,0.296,91.17 Gbps,4,189,96.55,4G,Three,205,39.22,-61.42,33.39,294.5,87.81,1.24,16.66,39.0,11.8,12,False,15.69,Poor Voice Quality,Rainy,Checked cables,2025-01-05,White,False,73.43,📶,INT72557,,Z,51.516398,-0.128439,-112.97,-135.59,13.36,3.01,3.95,2.1164021164021163,91170.0,91.179,Normal
2025-08-22 10:55:00,TWR1064,0.515,86.4 Mbps,3,59,98.77,5G,EE,363,24.21,-82.48,30.01,58.7,88.89,2.86,19.19,39.6,0.1,17,True,9.69,Poor Voice Quality,Cloudy,Checked cables,2024-12-27,White,True,66.53,📶,INT83598,Legacy hardware,C,50.818815,-0.136376,-106.66,-136.13,7.27,7.77,4.51,5.084745762711865,86.4,86.46,Normal
2025-08-22 11:00:00,TWR1018,0.407,94.97 Gbps,10,95,99.15,4G,EE,51,99.01,-84.88,51.92,226.2,87.74,0.14,5.48,21.5,2.1,1,False,39.6,Other,Sunny,,2025-03-27,Grey,True,35.16,⚠️,INT54001,Pending upgrade,C,51.449111,-2.586963,-101.13,-82.21,14.54,13.3,4.78,10.526315789473683,94970.0,94.979,Normal
2025-08-22 11:05:00,TWR1021,0.44,47.57 Mbps,10,163,98.0,5G,EE,262,32.05,-85.46,47.73,284.6,92.02,4.94,5.89,27.2,3.1,13,True,12.82,Poor Voice Quality,Cloudy,No issues,2025-05-03,Red,False,93.7,⚠️,INT45063,,Z,53.402121,-2.98683,-103.55,-97.17,23.33,2.67,2.92,6.134969325153374,47.57,47.576,Normal
2025-08-22 11:10:00,TWR1052,0.823,60.37 Mbps,4,124,99.86,5G,Three,80,76.92,-67.69,20.07,96.9,96.16,2.21,15.08,25.7,2.7,1,False,30.77,Poor Voice Quality,Foggy,Checked cables,2024-11-01,Red,True,38.98,⚠️,INT98746,Legacy hardware,A,57.153912,-2.089594,-93.04,-95.45,10.68,30.14,3.93,3.225806451612903,60.37,60.376,Normal
